CNH2,DNBR,DTHY,DWB,EBK,FRCL,FRZR,HLW,HTR,HUP,LSGA,LSGB,LVCR,LVPZ,LWRB,MBK,MCRT,MDBR,MGAS,MH2,NSGA,NSGB,P,PPM,PRB,PRBA,PSGA,PSGB,PWNT,PWR,QFCL,QMGA,QMGB,QMWT,QRHR,RBLK,RC131,RC87,RH,RHBR,RHFL,RHMT,RHRD,RM1,RM2,RM3,RM4,RRCA,RRCB,RRCO,SCMA,SCMB,SGLK,STRB,STSG,STTB,TAVG,TBLD,TCA,TCB,TCRT,TDBR,TF,TFPK,TFSB,THA,THB,TKLV,TPCT,TRB,TSAT,TSLP,VOID,VOL,WBK,WCFT,WCHG,WCSP,WECS,WFLB,WFWA,WFWB,WHPI,WLD,WLPI,WLR,WRCA,WRCB,WRLA,WRLB,WSPY,WSTA,WSTB,WTRA,WTRB,WUP
0.0,-0.010934700735670162,-1.7147678330155536,-1.7148913868957787,0.0,0.0,0.0,-0.950237990342256,-0.2743516305843672,0.11768089409697227,-4.062929533772237,-4.111478629144396,0.0,0.06632047129043356,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-3.1312662376308165,-3.2579055285921337,-0.16089119692818038,0.0,0.0,0.0,-0.40560179800891366,-0.45173182185186983,0.7393030250826343,0.011459392386782273,0.0,-0.5341457510044513,-0.46789661046038755,0.011927103315029058,0.0,-1.7148160424389376,0.0,0.0,0.8453449489308831,-0.0,0.00540198493573386,0.9185064155834388,0.0,0.0,-1.7148889212599145,-1.7148916523158348,-1.3877787807814457e-17,0.0,0.0,0.0,-0.09607219177475368,-0.10685745616429002,0.0,-3.469446951953614e-18,0.0,-1.7148866558847629,-0.9246103962540899,0.0,-0.7598156454318031,-0.9302380668284006,0.0,0.0,-0.005990072541486507,-0.005990072541486507,0.16513707696818541,-0.17566466976227946,-0.06309988358969222,0.0,-0.022257518037266673,0.0,-0.11053009507490362,0.0,-1.0433396130072712,0.07040400552564184,0.0,0.0,0.06297434222637659,0.0,0.06297434222637659,0.0,1.8841397727410374,2.024022415582878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019344106833774542,0.14197293485398485,0.0,-0.10512994620097289,0.0
0.0,-0.17531255492401437,-1.680128780882459,-1.6802342442266647,0.0,0.0,0.0,0.17977475492961598,-0.2743516305843672,0.4058319569928273,-3.762595577831093,-3.799615998541821,0.0,-0.2997500563540677,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-2.9971589584316787,-3.107167156898848,-0.41805013784279377,0.0,0.0,0.0,-0.7467303076713029,-0.7588002808094373,-0.234796583988545,0.17576300926780808,0.0,0.6768605434172931,0.7275521290493868,0.17619952529839003,0.0,-1.680173294106838,0.0,0.0,-0.24174433064807552,-0.0,-0.18056935240174754,-0.13240926551954652,0.0,0.0,-1.680231343892489,-1.6802297782632594,-1.3877787807814457e-17,0.0,0.0,0.0,-0.45588494257431866,-0.45663636341317493,0.0,-3.469446951953614e-18,0.0,-1.6802281996546438,0.11427768942070962,0.0,-1.1015618127962516,-1.157402429926725,0.0,0.0,0.18075924784910177,0.18075924784910177,0.09720810321305617,0.3589669336888617,0.31701989703698247,0.0,0.18363339843059737,0.0,-0.4033804605071366,0.0,-1.1301968369893896,-0.29533108810520886,0.0,0.0,-0.12619794940459472,0.0,-0.12619794940459472,0.0,2.0739201688671076,2.199406782276052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22296628459033416,-0.06084554372472428,0.0,-0.37965795665785307,0.0
0.0,-0.6412880372318424,-1.6454885878431975,-1.6455753762915841,0.0,0.0,0.0,-0.43659583340049596,-0.2743516305843672,0.8322955300786927,-3.474039424094688,-3.498507251753128,0.0,-0.8456380613834067,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-3.051110162707194,-3.13180708304102,-0.8067331172404537,0.0,0.0,0.0,-1.2584230721648868,-1.2705810457387163,0.5491675992667605,0.6414643437375561,0.0,0.2067652730070049,0.26406246945131756,0.6412524382372007,0.0,-1.6455305457747382,0.0,0.0,-0.01618181982733248,-0.0,-0.6366922104565569,0.44559466957048355,0.0,0.0,-1.6455704952449306,-1.6455726858183612,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8348366694802435,-0.8452188681849829,0.0,-3.469446951953614e-18,0.0,-1.645571786242877,-0.45238853912918103,0.0,-1.3293925910392173,-1.4981489745742114,0.0,0.0,0.6370618325770486,0.6370618325770486,0.6580575788323284,-0.25204061311244247,-0.13912383971502715,0.0,0.6309136652400951,0.0,-0.8301052787083905,0.0,-1.3770387005182387,-0.8439337285514849,0.0,0.0,-0.040132404634486626,0.0,-0.040132404634486626,0.0,2.407933666048991,2.5067635437086446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019344106833774542,-0.06084554372472428,0.0,-0.8017646085712564,0.0
0.0,-0.29109173917841336,-1.6108472538977692,-1.6109130578245772,0.0,0.0,0.0,-0.368110212474928,-0.2743516305843672,1.1434986780062162,-3.150149863755034,-3.1651368535227897,0.0,-1.243129327181469,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-2.6010029727514663,-2.6665473011800143,-1.0953007837629587,0.0,0.0,0.0,-1.15608451926617,-1.1682248927528607,0.32458734993480154,0.2908801930698007,0.0,0.23997852581249057,0.24633335678909632,0.2907274814698882,0.0,-1.6108877974426383,0.0,0.0,0.21877246016929763,-0.0,-0.28432344469285054,0.44559466957048355,0.0,0.0,-1.6109145535175715,-1.6109124056350117,-1.3877787807814457e-17,0.0,0.0,0.0,-1.184806518282252,-1.1949977754338679,0.0,-3.469446951953614e-18,0.0,-1.6109133300127558,-0.45238853912918103,0.0,-1.3293925910392173,-1.4981489745742114,0.0,0.0,0.28470462429291976,0.28470462429291976,0.3131874043832107,-0.09928872641211643,0.012924072535642712,0.0,0.2759293265023985,0.0,-1.139689950736751,0.0,0.07868892099938829,-1.2401467466515732,0.0,0.0,0.19698695340560715,0.0,0.19698695340560715,0.0,2.290269820450827,2.3904194588725787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42658846234689374,-0.46648250088214255,0.0,-1.1223117652926502,0.0
0.0,2.3232308287388177,-1.576204779046174,-1.5762541898894968,0.0,0.0,0.0,1.446758742052624,-0.2743516305843672,-1.1732358676764583,-2.8085936001356937,-2.8048817457577466,0.0,1.7085272437011518,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-0.7867010461148521,-0.9113149154053182,0.9796381517083873,0.0,0.0,0.0,2.1528620244590058,2.1412907204564777,-2.619756164329852,-2.323326399088177,0.0,1.5046369978449268,1.5354931203706115,-2.3237490937582512,0.0,-1.5762450491105386,0.0,0.0,0.11450056162983042,-0.0,2.3036400475623626,-1.5511708945908271,0.0,0.0,-1.5762553405100796,-1.5762585009285652,-1.3877787807814457e-17,0.0,0.0,0.0,0.8565019904332133,0.8550345387701435,0.0,-3.469446951953614e-18,0.0,-1.5762548737826347,1.5309432607954363,0.0,1.7463229152408193,1.5685699272531675,0.0,0.0,-2.3033590705540066,-2.3033590705540066,-2.5328624191009226,3.1848768376448935,3.20593022979971,0.0,-2.283507755796394,0.0,1.1696443595288577,0.0,-1.47848672521937,1.7085924457471606,0.0,0.0,0.7004124651720537,0.0,0.7004124651720537,0.0,0.9561136356845549,1.1262628355792046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42658846234689374,-0.46648250088214255,0.0,1.123105198848884,0.0
0.0,-1.8891303564181423,-1.5415634451007434,-1.5415953219544163,0.0,0.0,0.0,-0.333867402012144,-0.2743516305843672,-0.41251706163140095,-2.6083709628525664,-2.589804069490124,0.0,0.7394056813744474,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-3.1312662376308165,-3.108616564318976,0.3455745034990734,0.0,0.0,0.0,-1.15608451926617,-1.1682248927528607,1.1057959473087176,1.8899625280667018,0.0,0.23997852581249057,0.2513988175497309,1.8894914757023167,0.0,-1.541602300778439,0.0,0.0,-0.9986513575640132,-0.0,-1.8934805425675898,0.2879594907834265,0.0,0.0,-1.541594491862521,-1.5415934391375383,-1.3877787807814457e-17,0.0,0.0,0.0,0.555199823730234,0.5440592290441817,0.0,-3.469446951953614e-18,0.0,-1.5415964175525154,-0.2634997962792175,0.0,-1.557223369282183,-1.6117311561233736,0.0,0.0,1.893215280109968,1.893215280109968,1.838976661036883,-1.0921759899642356,-1.0514113132190464,0.0,1.898207754533672,0.0,0.408233409405052,0.0,0.6628473843037412,0.7409183438488681,0.0,0.0,-1.0655942146613067,0.0,-1.0655942146613067,0.0,3.039902385148804,3.0589638269604205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8969556930707436,1.1560653277475306,0.0,0.451860410275125,0.0
0.0,0.500780706215871,-1.5069232520614841,-1.5069433550831919,0.0,0.0,0.0,-0.7105383171027679,-0.2743516305843672,0.002420468938630267,-2.290370303609798,-2.2618106131567113,0.0,0.21017445319830375,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-1.4587789050898425,-1.5113695873382036,-0.06666502010450526,0.0,0.0,0.0,-0.06447328834652441,-0.11054464523235041,0.2970314911196236,-0.5002888156057121,0.0,-0.3757440837962258,-0.32859643954293505,-0.5005565793513718,0.0,-1.5069595524463393,0.0,0.0,0.9934152275125923,-0.0,0.5163398957369876,0.7083251422598424,0.0,0.0,-1.506946728335494,-1.506945909907995,-1.3877787807814457e-17,0.0,0.0,0.0,-0.03756160767816788,-0.04892532465119346,0.0,-3.469446951953614e-18,0.0,-1.5069461325958171,-0.6884994676916355,0.0,-0.6459002563103203,-0.8166558852792384,0.0,0.0,-0.5169080245534733,-0.5169080245534733,-0.36436056461025795,0.3589669336888617,0.3930438531623174,0.0,-0.5334349658195497,0.0,-0.001757102200074216,0.0,-1.6029154689225862,0.21517414675452023,0.0,0.0,0.17688132462301134,0.0,0.17688132462301134,0.0,1.8841397727410374,1.942407908309817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283995512251736,-0.46648250088214255,0.0,-0.006744185227986941,0.0
0.0,-0.5269382256225594,-1.4722830590222227,-1.4723051903396347,0.0,0.0,0.0,0.24826037585518398,-0.2743516305843672,0.32514965938198787,-1.9900363476686538,-1.9607018663780336,0.0,-0.20056652145969403,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-1.8395202609770505,-1.8490815162279677,-0.34738050522503744,0.0,0.0,0.0,-1.0196331154012144,-1.0317500221050528,-0.12595094167366075,0.5273936797902582,0.0,0.8122684202250152,0.8491231873046182,0.5278813301078389,0.0,-1.4723168041142394,0.0,0.0,-0.5261606478995821,-0.0,-0.5349010564915857,-0.18495536005741886,0.0,0.0,-1.4723038717286663,-1.4723031622861287,-1.3877787807814457e-17,0.0,0.0,0.0,-0.36839248037381656,-0.36919163660095367,0.0,-3.469446951953614e-18,0.0,-1.4723060617308992,0.20872206084569142,0.0,-1.4433079801607003,-1.6117311561233736,0.0,0.0,0.5348782421746513,0.5348782421746513,0.4194352864104641,0.20621504698853563,0.2409959409116475,0.0,0.5421675805556709,0.0,-0.3280760808245624,0.0,0.13052417916140271,-0.20389731469749617,0.0,0.0,-0.34470652095076154,0.0,-0.34470652095076154,0.0,2.2940654283733486,2.3105414304776675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7951446041924639,0.5476098920114031,0.0,-0.293967132587563,0.0
0.0,-0.5040682633007028,-1.4376428659829612,-1.4376618497982294,0.0,0.0,0.0,-0.539324264788848,-0.2743516305843672,0.7516132324678533,-1.707369095018165,-1.6649700614862664,0.0,-0.7540257886947104,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-1.6113837400405857,-1.6026822548062514,-0.7458787113751635,0.0,0.0,0.0,-1.1219716682999312,-1.1682248927528607,0.5581232533812763,0.5043702430298597,0.0,0.08157685860902392,0.1222295681535477,0.504744369265112,0.0,-1.4376740557821397,0.0,0.0,0.17280165999048377,-0.0,-0.49770337521857894,0.5506868586462282,0.0,0.0,-1.437662650761905,-1.4376636024027138,-1.3877787807814457e-17,0.0,0.0,0.0,-0.7664831833861012,-0.7774492049055115,0.0,-3.469446951953614e-18,0.0,-1.437662926638451,-0.5468329105541628,0.0,-1.2154772019177345,-1.2709846114758871,0.0,0.0,0.49788073530481775,0.49788073530481775,0.5448426225737797,-0.25204061311244247,-0.13912383971502715,0.0,0.48891992974501647,0.0,-0.7631680523238801,0.0,-0.44874188022507594,-0.7524999551437722,0.0,0.0,-0.00945076665955881,0.0,-0.00945076665955881,0.0,2.2314378976517455,2.2254539654483056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5915224264359042,0.5476098920114031,0.0,-0.7367030569630441,0.0
0.0,-0.2424930692444681,-1.4030026729436997,-1.4030219597887508,0.0,0.0,0.0,-0.196896160161008,-0.2743516305843672,1.0628163803953767,-1.4011462379801358,-1.3692382566045145,0.0,-1.1356174038608502,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-1.2244765322361761,-1.2185892884723997,-1.0226681057947091,0.0,0.0,0.0,-1.0196331154012144,-1.0317500221050528,0.13651861352868672,0.24274027984351287,0.0,0.3523926122149508,0.3957644492278181,0.24329671174229803,0.0,-1.40303130745004,0.0,0.0,0.10433414755259204,-0.0,-0.23929534640112435,0.2879594907834265,0.0,0.0,-1.4030214297951438,-1.4030224486500733,-1.3877787807814457e-17,0.0,0.0,0.0,-1.0973140560817498,-1.1075530486216467,0.0,-3.469446951953614e-18,0.0,-1.4030218343643572,-0.2634997962792175,0.0,-1.3293925910392173,-1.2709846114758871,0.0,0.0,0.23889818721598302,0.23889818721598302,0.23132428216549084,-0.09928872641211643,0.012924072535642712,0.0,0.23688104924125186,0.0,-1.056018417756113,0.0,-1.3889595561700343,-1.1334740110092416,0.0,0.0,0.15714940641258274,0.0,0.15714940641258274,0.0,1.9771321668428117,1.9962387535324744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7951446041924639,0.5476098920114031,0.0,-1.0429684096692744,0.0
